signal_id,module,ticker,kind,date,market,horizon,ret,bench,excess
scanner:AAPL:volume_spike:2026-07-31,scanner,AAPL,volume_spike,2026-07-31,US,5,1.4308,3.5112,-2.0804
scanner:GOOGL:big_move:2026-07-31,scanner,GOOGL,big_move,2026-07-31,US,5,-0.5139,3.5112,-4.0251
pead:AAPL:entry:2026-07-31,pead,AAPL,entry,2026-07-31,US,5,1.4308,3.5112,-2.0804
pead:AMZN:entry:2026-07-31,pead,AMZN,entry,2026-07-31,US,5,1.0678,3.5112,-2.4434
pead:XOM:entry:2026-07-31,pead,XOM,entry,2026-07-31,US,5,-1.544,3.5112,-5.0552
pead:CVX:entry:2026-07-31,pead,CVX,entry,2026-07-31,US,5,-5.2177,3.5112,-8.7289
breakout:DXCM:breakout:2026-07-31,breakout,DXCM,breakout,2026-07-31,US,5,1.5578,3.5112,-1.9534
scanner:GRANGX.ST:big_move:2026-08-06,scanner,GRANGX.ST,big_move,2026-08-06,SE,1,0.0,-0.3238,0.3238
scanner:SIVE.ST:big_move:2026-08-06,scanner,SIVE.ST,big_move,2026-08-06,SE,1,10.0817,-0.3238,10.4055
scanner:LUMI.ST:volume_spike:2026-08-06,scanner,LUMI.ST,volume_spike,2026-08-06,SE,1,-1.6962,-0.3238,-1.3724
scanner:SPRINT.ST:volume_spike:2026-08-06,scanner,SPRINT.ST,volume_spike,2026-08-06,SE,1,2.3392,-0.3238,2.663
pead:MRK:entry:2026-08-07,pead,MRK,entry,2026-08-07,US,1,1.8199,-0.0297,1.8496
pead:CAT:entry:2026-08-07,pead,CAT,entry,2026-08-07,US,1,-0.5474,-0.0297,-0.5176
pead:AMGN:entry:2026-08-07,pead,AMGN,entry,2026-08-07,US,1,1.5209,-0.0297,1.5506
pead:PFE:entry:2026-08-07,pead,PFE,entry,2026-08-07,US,1,1.0837,-0.0297,1.1134
pead:BKNG:entry:2026-08-07,pead,BKNG,entry,2026-08-07,US,1,-0.7182,-0.0297,-0.6885
scanner:GRANGX.ST:big_move:2026-08-07,scanner,GRANGX.ST,big_move,2026-08-07,SE,1,299.651,-0.2043,299.8552
scanner:SIVE.ST:big_move:2026-08-07,scanner,SIVE.ST,big_move,2026-08-07,SE,1,8.5148,-0.2043,8.7191
scanner:SPRINT.ST:volume_spike:2026-08-07,scanner,SPRINT.ST,volume_spike,2026-08-07,SE,1,-1.7143,-0.2043,-1.51
scanner:SINCH.ST:volume_spike:2026-08-07,scanner,SINCH.ST,volume_spike,2026-08-07,SE,1,-0.9278,-0.2043,-0.7235
scanner:HOFI.ST:volume_spike:2026-08-07,scanner,HOFI.ST,volume_spike,2026-08-07,SE,1,0.1866,-0.2043,0.3909
pead:LLY:entry:2026-08-07,pead,LLY,entry,2026-08-07,US,1,3.8989,-0.0297,3.9287
pead:UBER:entry:2026-08-07,pead,UBER,entry,2026-08-07,US,1,4.0123,-0.0297,4.042
pead:DIS:entry:2026-08-07,pead,DIS,entry,2026-08-07,US,1,-1.649,-0.0297,-1.6193
pead:COP:entry:2026-08-07,pead,COP,entry,2026-08-07,US,1,4.6085,-0.0297,4.6382
exits:GOOGL:ma50_break:2026-08-07,exits,GOOGL,ma50_break,2026-08-07,US,1,0.9088,-0.0297,0.9386
breakout:GEN:breakout:2026-08-07,breakout,GEN,breakout,2026-08-07,US,1,0.4114,-0.0297,0.4411
breakout:YUBICO.ST:breakout:2026-08-07,breakout,YUBICO.ST,breakout,2026-08-07,SE,1,-0.9024,-0.2043,-0.6981
stocks:GRANGX.ST:buy:2026-08-03,stocks,GRANGX.ST,buy,2026-08-03,SE,5,0.0,0.951,-0.951
stocks:HOFI.ST:buy:2026-08-03,stocks,HOFI.ST,buy,2026-08-03,SE,5,-0.3711,0.951,-1.3221
stocks:BOOZT.ST:buy:2026-08-03,stocks,BOOZT.ST,buy,2026-08-03,SE,5,-2.3651,0.951,-3.3161
stocks:ALLEI.ST:buy:2026-08-03,stocks,ALLEI.ST,buy,2026-08-03,SE,5,0.7772,0.951,-0.1738
stocks:LUMI.ST:buy:2026-08-03,stocks,LUMI.ST,buy,2026-08-03,SE,5,8.8024,0.951,7.8514
stocks:SSAB-B.ST:buy:2026-08-03,stocks,SSAB-B.ST,buy,2026-08-03,SE,5,0.6863,0.951,-0.2647
stocks:MRK:buy:2026-08-03,stocks,MRK,buy,2026-08-03,US,5,2.4654,2.0273,0.4381
stocks:LLY:buy:2026-08-03,stocks,LLY,buy,2026-08-03,US,5,9.8612,2.0273,7.834
multifactor:SWED-A.ST:buy:2026-08-03,multifactor,SWED-A.ST,buy,2026-08-03,SE,5,-1.3024,0.951,-2.2534
multifactor:BUFAB.ST:buy:2026-08-03,multifactor,BUFAB.ST,buy,2026-08-03,SE,5,-2.0468,0.951,-2.9978
multifactor:INDU-C.ST:buy:2026-08-03,multifactor,INDU-C.ST,buy,2026-08-03,SE,5,-1.3362,0.951,-2.2872
scanner:GRANGX.ST:big_move:2026-08-03,scanner,GRANGX.ST,big_move,2026-08-03,SE,5,0.0,0.951,-0.951
scanner:SINCH.ST:volume_spike:2026-08-03,scanner,SINCH.ST,volume_spike,2026-08-03,SE,5,8.8243,0.951,7.8732
scanner:SIVE.ST:big_move:2026-08-03,scanner,SIVE.ST,big_move,2026-08-03,SE,5,40.6029,0.951,39.6519
scanner:SOBI.ST:big_move:2026-08-03,scanner,SOBI.ST,big_move,2026-08-03,SE,5,3.3028,0.951,2.3517
scanner:GOOGL:volume_spike:2026-08-03,scanner,GOOGL,volume_spike,2026-08-03,US,5,-4.281,2.0273,-6.3083
scanner:TXN:volume_spike:2026-08-03,scanner,TXN,volume_spike,2026-08-03,US,5,4.2373,2.0273,2.21
scanner:GRANGX.ST:big_move:2026-08-04,scanner,GRANGX.ST,big_move,2026-08-04,SE,5,0.0,-0.8803,0.8803
scanner:SOBI.ST:big_move:2026-08-04,scanner,SOBI.ST,big_move,2026-08-04,SE,5,1.1921,-0.8803,2.0724
scanner:SIVE.ST:big_move:2026-08-04,scanner,SIVE.ST,big_move,2026-08-04,SE,5,12.2504,-0.8803,13.1307
scanner:NOKIA-SEK.ST:volume_spike:2026-08-04,scanner,NOKIA-SEK.ST,volume_spike,2026-08-04,SE,5,-4.7488,-0.8803,-3.8686
scanner:BOOZT.ST:volume_spike:2026-08-04,scanner,BOOZT.ST,volume_spike,2026-08-04,SE,5,-0.4969,-0.8803,0.3834
scanner:SIVE.ST:volume_spike:2026-08-04,scanner,SIVE.ST,volume_spike,2026-08-04,SE,5,12.2504,-0.8803,13.1307
scanner:HTRO.ST:big_move:2026-08-04,scanner,HTRO.ST,big_move,2026-08-04,SE,5,-0.7976,-0.8803,0.0827
scanner:CAT:big_move:2026-08-04,scanner,CAT,big_move,2026-08-04,US,5,-3.7842,-0.0998,-3.6844
scanner:LUMI.ST:big_move:2026-08-04,scanner,LUMI.ST,big_move,2026-08-04,SE,5,2.021,-0.8803,2.9013
scanner:AMD:volume_spike:2026-08-04,scanner,AMD,volume_spike,2026-08-04,US,5,-8.5348,-0.0998,-8.435
scanner:CAT:volume_spike:2026-08-04,scanner,CAT,volume_spike,2026-08-04,US,5,-3.7842,-0.0998,-3.6844
scanner:MS:volume_spike:2026-08-04,scanner,MS,volume_spike,2026-08-04,US,5,-0.9077,-0.0998,-0.8078
pead:AMD:entry:2026-08-04,pead,AMD,entry,2026-08-04,US,5,-8.5348,-0.0998,-8.435
pead:PLTR:entry:2026-08-04,pead,PLTR,entry,2026-08-04,US,5,7.5495,-0.0998,7.6493
pead:ASMDEE-B.ST:entry:2026-08-04,pead,ASMDEE-B.ST,entry,2026-08-04,SE,5,-3.4167,-0.8803,-2.5364
scanner:GRANGX.ST:big_move:2026-08-10,scanner,GRANGX.ST,big_move,2026-08-10,SE,1,0.0,-0.2593,0.2593
scanner:SIVE.ST:big_move:2026-08-10,scanner,SIVE.ST,big_move,2026-08-10,SE,1,-5.1095,-0.2593,-4.8502
scanner:SIVE.ST:volume_spike:2026-08-10,scanner,SIVE.ST,volume_spike,2026-08-10,SE,1,-5.1095,-0.2593,-4.8502
scanner:SPRINT.ST:volume_spike:2026-08-10,scanner,SPRINT.ST,volume_spike,2026-08-10,SE,1,-2.3256,-0.2593,-2.0663
scanner:SINCH.ST:volume_spike:2026-08-10,scanner,SINCH.ST,volume_spike,2026-08-10,SE,1,1.005,-0.2593,1.2643
scanner:AAPL:volume_spike:2026-08-10,scanner,AAPL,volume_spike,2026-08-10,US,1,-1.0867,-0.3195,-0.7672
scanner:CSCO:volume_spike:2026-08-10,scanner,CSCO,volume_spike,2026-08-10,US,1,-1.7459,-0.3195,-1.4264
pead:BRK-B:entry:2026-08-10,pead,BRK-B,entry,2026-08-10,US,1,-2.4631,-0.3195,-2.1435
pead:YUBICO.ST:entry:2026-08-10,pead,YUBICO.ST,entry,2026-08-10,SE,1,7.6266,-0.2593,7.8859
exits:ACAST.ST:ma50_break:2026-08-10,exits,ACAST.ST,ma50_break,2026-08-10,SE,1,-0.277,-0.2593,-0.0177
exits:ACCON.ST:ma50_break:2026-08-10,exits,ACCON.ST,ma50_break,2026-08-10,SE,1,1.4168,-0.2593,1.676
exits:AMD:ma50_break:2026-08-10,exits,AMD,ma50_break,2026-08-10,US,1,1.0137,-0.3195,1.3332
exits:CAT:ma50_break:2026-08-10,exits,CAT,ma50_break,2026-08-10,US,1,0.6913,-0.3195,1.0108
exits:CHEF.ST:ma50_break:2026-08-10,exits,CHEF.ST,ma50_break,2026-08-10,SE,1,0.8104,-0.2593,1.0696
exits:GS:ma50_break:2026-08-10,exits,GS,ma50_break,2026-08-10,US,1,-0.0097,-0.3195,0.3099
exits:HTRO.ST:ma50_break:2026-08-10,exits,HTRO.ST,ma50_break,2026-08-10,SE,1,2.0513,-0.2593,2.3105
exits:INSTAL.ST:ma50_break:2026-08-10,exits,INSTAL.ST,ma50_break,2026-08-10,SE,1,0.2189,-0.2593,0.4782
exits:NOKIA-SEK.ST:ma50_break:2026-08-10,exits,NOKIA-SEK.ST,ma50_break,2026-08-10,SE,1,2.4285,-0.2593,2.6878
exits:SIVE.ST:ma50_break:2026-08-10,exits,SIVE.ST,ma50_break,2026-08-10,SE,1,-5.1095,-0.2593,-4.8502
exits:SOBI.ST:ma50_break:2026-08-10,exits,SOBI.ST,ma50_break,2026-08-10,SE,1,-1.9982,-0.2593,-1.739
exits:SPRINT.ST:ma50_break:2026-08-10,exits,SPRINT.ST,ma50_break,2026-08-10,SE,1,-2.3256,-0.2593,-2.0663
exits:TXN:ma50_break:2026-08-10,exits,TXN,ma50_break,2026-08-10,US,1,0.2853,-0.3195,0.6048
exits:UNH:ma50_break:2026-08-10,exits,UNH,ma50_break,2026-08-10,US,1,-1.6025,-0.3195,-1.283
scanner:SIVE.ST:big_move:2026-07-13,scanner,SIVE.ST,big_move,2026-07-13,SE,20,-0.6542,3.9224,-4.5766
scanner:MORROW.ST:volume_spike:2026-07-13,scanner,MORROW.ST,volume_spike,2026-07-13,SE,20,0.0,3.9224,-3.9224
pead:OEM-B.ST:entry:2026-07-13,pead,OEM-B.ST,entry,2026-07-13,SE,20,0.0,3.9224,-3.9224
breakout:OEM-B.ST:breakout:2026-07-13,breakout,OEM-B.ST,breakout,2026-07-13,SE,20,0.0,3.9224,-3.9224
scanner:NOKIA-SEK.ST:big_move:2026-08-05,scanner,NOKIA-SEK.ST,big_move,2026-08-05,SE,5,7.2417,-1.0683,8.3099
scanner:HTRO.ST:big_move:2026-08-05,scanner,HTRO.ST,big_move,2026-08-05,SE,5,1.6201,-1.0683,2.6884
scanner:SIVE.ST:big_move:2026-08-05,scanner,SIVE.ST,big_move,2026-08-05,SE,5,25.2061,-1.0683,26.2744
scanner:LUMI.ST:volume_spike:2026-08-05,scanner,LUMI.ST,volume_spike,2026-08-05,SE,5,-3.2749,-1.0683,-2.2067
scanner:GRANGX.ST:big_move:2026-08-05,scanner,GRANGX.ST,big_move,2026-08-05,SE,5,0.0,-1.0683,1.0683
scanner:AMD:volume_spike:2026-08-05,scanner,AMD,volume_spike,2026-08-05,US,5,0.1826,0.3507,-0.1682
scanner:LLY:volume_spike:2026-08-05,scanner,LLY,volume_spike,2026-08-05,US,5,4.3099,0.3507,3.9592
scanner:NVDA:volume_spike:2026-08-05,scanner,NVDA,volume_spike,2026-08-05,US,5,2.2215,0.3507,1.8708
pead:LUG.ST:entry:2026-08-05,pead,LUG.ST,entry,2026-08-05,SE,5,8.2625,-1.0683,9.3307
pead:LUMI.ST:entry:2026-08-05,pead,LUMI.ST,entry,2026-08-05,SE,5,-3.2749,-1.0683,-2.2067
scanner:GRANGX.ST:big_move:2026-08-11,scanner,GRANGX.ST,big_move,2026-08-11,SE,1,0.0,-0.1702,0.1702
scanner:SIVE.ST:big_move:2026-08-11,scanner,SIVE.ST,big_move,2026-08-11,SE,1,2.2115,-0.1702,2.3817
scanner:MORROW.ST:volume_spike:2026-08-11,scanner,MORROW.ST,volume_spike,2026-08-11,SE,1,1.1994,-0.1702,1.3696
exits:GOOGL:ma50_break:2026-08-11,exits,GOOGL,ma50_break,2026-08-11,US,1,-0.0756,0.2505,-0.3261
exits:MS:ma50_break:2026-08-11,exits,MS,ma50_break,2026-08-11,US,1,1.195,0.2505,0.9445
scanner:MYCR.ST:big_move:2026-07-14,scanner,MYCR.ST,big_move,2026-07-14,SE,20,-3.6557,4.066,-7.7217
scanner:SIVE.ST:big_move:2026-07-14,scanner,SIVE.ST,big_move,2026-07-14,SE,20,0.1885,4.066,-3.8775
scanner:ERIC-B.ST:volume_spike:2026-07-14,scanner,ERIC-B.ST,volume_spike,2026-07-14,SE,20,-0.7713,4.066,-4.8373
scanner:MYCR.ST:volume_spike:2026-07-14,scanner,MYCR.ST,volume_spike,2026-07-14,SE,20,-3.6557,4.066,-7.7217
scanner:HTRO.ST:volume_spike:2026-07-14,scanner,HTRO.ST,volume_spike,2026-07-14,SE,20,19.2105,4.066,15.1445
scanner:EPIS-B.ST:big_move:2026-07-14,scanner,EPIS-B.ST,big_move,2026-07-14,SE,20,-4.2345,4.066,-8.3006
scanner:AMD:big_move:2026-07-14,scanner,AMD,big_move,2026-07-14,US,20,-13.4658,2.4913,-15.957
scanner:GS:volume_spike:2026-07-14,scanner,GS,volume_spike,2026-07-14,US,20,-9.2623,2.4913,-11.7535
pead:AQ.ST:entry:2026-07-14,pead,AQ.ST,entry,2026-07-14,SE,20,-6.1333,4.066,-10.1994
pead:LIME.ST:entry:2026-07-14,pead,LIME.ST,entry,2026-07-14,SE,20,2.7335,4.066,-1.3325
pead:MYCR.ST:entry:2026-07-14,pead,MYCR.ST,entry,2026-07-14,SE,20,-3.6557,4.066,-7.7217
breakout:MYCR.ST:breakout:2026-07-14,breakout,MYCR.ST,breakout,2026-07-14,SE,20,-3.6557,4.066,-7.7217
scanner:GRANGX.ST:big_move:2026-08-06,scanner,GRANGX.ST,big_move,2026-08-06,SE,5,0.0,-1.2531,1.2531
scanner:SIVE.ST:big_move:2026-08-06,scanner,SIVE.ST,big_move,2026-08-06,SE,5,10.3542,-1.2531,11.6073
scanner:LUMI.ST:volume_spike:2026-08-06,scanner,LUMI.ST,volume_spike,2026-08-06,SE,5,-6.0524,-1.2531,-4.7994
scanner:SPRINT.ST:volume_spike:2026-08-06,scanner,SPRINT.ST,volume_spike,2026-08-06,SE,5,-0.2924,-1.2531,0.9607
scanner:GRANGX.ST:big_move:2026-08-12,scanner,GRANGX.ST,big_move,2026-08-12,SE,1,0.0,-0.3017,0.3017
scanner:NOKIA-SEK.ST:volume_spike:2026-08-12,scanner,NOKIA-SEK.ST,volume_spike,2026-08-12,SE,1,3.3562,-0.3017,3.6579
scanner:SIVE.ST:big_move:2026-08-12,scanner,SIVE.ST,big_move,2026-08-12,SE,1,-4.7507,-0.3017,-4.449
scanner:SPRINT.ST:volume_spike:2026-08-12,scanner,SPRINT.ST,volume_spike,2026-08-12,SE,1,5.5728,-0.3017,5.8745
breakout:SEYE.ST:breakout:2026-08-12,breakout,SEYE.ST,breakout,2026-08-12,SE,1,0.6085,-0.3017,0.9102
stocks:VESTUM.ST:buy:2026-07-01,stocks,VESTUM.ST,buy,2026-07-01,SE,20,4.3423,4.0541,0.2882
scanner:ERIC-B.ST:big_move:2026-07-15,scanner,ERIC-B.ST,big_move,2026-07-15,SE,20,0.8222,4.1449,-3.3227
scanner:MYCR.ST:big_move:2026-07-15,scanner,MYCR.ST,big_move,2026-07-15,SE,20,-3.4144,4.1449,-7.5593
scanner:NCAB.ST:big_move:2026-07-15,scanner,NCAB.ST,big_move,2026-07-15,SE,20,2.2697,4.1449,-1.8752
scanner:HTRO.ST:volume_spike:2026-07-15,scanner,HTRO.ST,volume_spike,2026-07-15,SE,20,-5.625,4.46,-10.085
scanner:MYCR.ST:volume_spike:2026-07-15,scanner,MYCR.ST,volume_spike,2026-07-15,SE,20,-3.4144,4.1449,-7.5593
scanner:GS:big_move:2026-07-15,scanner,GS,big_move,2026-07-15,US,20,-9.9699,2.3423,-12.3122
scanner:GS:volume_spike:2026-07-15,scanner,GS,volume_spike,2026-07-15,US,20,-9.9699,2.3423,-12.3122
scanner:MS:volume_spike:2026-07-15,scanner,MS,volume_spike,2026-07-15,US,20,-4.2494,2.3423,-6.5917
scanner:SIVE.ST:big_move:2026-07-15,scanner,SIVE.ST,big_move,2026-07-15,SE,20,2.118,4.1449,-2.0269
scanner:CSCO:big_move:2026-07-15,scanner,CSCO,big_move,2026-07-15,US,20,10.8348,2.3423,8.4924
scanner:AMD:big_move:2026-07-15,scanner,AMD,big_move,2026-07-15,US,20,-8.733,2.3423,-11.0754
pead:JPM:entry:2026-07-15,pead,JPM,entry,2026-07-15,US,20,5.2665,2.3423,2.9242
pead:BAC:entry:2026-07-15,pead,BAC,entry,2026-07-15,US,20,5.2281,2.3423,2.8858
pead:GS:entry:2026-07-15,pead,GS,entry,2026-07-15,US,20,-9.9699,2.3423,-12.3122
pead:MS:entry:2026-07-15,pead,MS,entry,2026-07-15,US,20,-4.2494,2.3423,-6.5917
scanner:SPRINT.ST:big_move:2026-07-16,scanner,SPRINT.ST,big_move,2026-07-16,SE,20,-10.4839,3.9689,-14.4527
scanner:HTRO.ST:volume_spike:2026-07-16,scanner,HTRO.ST,volume_spike,2026-07-16,SE,20,-8.4544,4.1892,-12.6436
scanner:SIVE.ST:big_move:2026-07-16,scanner,SIVE.ST,big_move,2026-07-16,SE,20,16.0764,3.9689,12.1076
scanner:ABB.ST:volume_spike:2026-07-16,scanner,ABB.ST,volume_spike,2026-07-16,SE,20,4.9391,4.1892,0.7499
scanner:BOOZT.ST:volume_spike:2026-07-16,scanner,BOOZT.ST,volume_spike,2026-07-16,SE,20,1.5066,4.1892,-2.6826
scanner:ACCON.ST:volume_spike:2026-07-16,scanner,ACCON.ST,volume_spike,2026-07-16,SE,20,-3.8283,3.9689,-7.7972
scanner:NOKIA-SEK.ST:big_move:2026-07-16,scanner,NOKIA-SEK.ST,big_move,2026-07-16,SE,20,1.4789,4.1892,-2.7103
scanner:UNH:volume_spike:2026-07-16,scanner,UNH,volume_spike,2026-07-16,US,20,-5.7443,3.6179,-9.3621
scanner:AMD:big_move:2026-07-16,scanner,AMD,big_move,2026-07-16,US,20,-3.5793,3.6179,-7.1971
pead:UNH:entry:2026-07-16,pead,UNH,entry,2026-07-16,US,20,-5.7443,3.6179,-9.3621
pead:GE:entry:2026-07-16,pead,GE,entry,2026-07-16,US,20,4.3126,3.6179,0.6947
pead:BUFAB.ST:entry:2026-07-16,pead,BUFAB.ST,entry,2026-07-16,SE,20,-4.3042,3.9689,-8.273
pead:CAMX.ST:entry:2026-07-16,pead,CAMX.ST,entry,2026-07-16,SE,20,-0.7042,4.1892,-4.8934
pead:CLA-B.ST:entry:2026-07-16,pead,CLA-B.ST,entry,2026-07-16,SE,20,-0.6306,3.9689,-4.5995
pead:EPEN.ST:entry:2026-07-16,pead,EPEN.ST,entry,2026-07-16,SE,20,-6.7164,3.9689,-10.6853
pead:GRNG.ST:entry:2026-07-16,pead,GRNG.ST,entry,2026-07-16,SE,20,3.4212,3.9689,-0.5477
pead:HTRO.ST:entry:2026-07-16,pead,HTRO.ST,entry,2026-07-16,SE,20,-8.4544,4.1892,-12.6436
pead:INDT.ST:entry:2026-07-16,pead,INDT.ST,entry,2026-07-16,SE,20,-5.5686,4.1892,-9.7578
pead:INWI.ST:entry:2026-07-16,pead,INWI.ST,entry,2026-07-16,SE,20,-0.2298,4.1892,-4.419
pead:MIPS.ST:entry:2026-07-16,pead,MIPS.ST,entry,2026-07-16,SE,20,12.3953,3.9689,8.4264
pead:PACT.ST:entry:2026-07-16,pead,PACT.ST,entry,2026-07-16,SE,20,-2.9457,3.9689,-6.9146
pead:PEAB-B.ST:entry:2026-07-16,pead,PEAB-B.ST,entry,2026-07-16,SE,20,3.3999,3.9689,-0.569
pead:TROAX.ST:entry:2026-07-16,pead,TROAX.ST,entry,2026-07-16,SE,20,-2.6536,4.1892,-6.8428
pead:VITR.ST:entry:2026-07-16,pead,VITR.ST,entry,2026-07-16,SE,20,-4.8679,4.1892,-9.0572
breakout:JBHT:breakout:2026-07-16,breakout,JBHT,breakout,2026-07-16,US,20,-5.2323,3.6179,-8.8502
breakout:KAMBI.ST:breakout:2026-07-16,breakout,KAMBI.ST,breakout,2026-07-16,SE,20,8.2635,4.1892,4.0743
scanner:NOKIA-SEK.ST:big_move:2026-07-17,scanner,NOKIA-SEK.ST,big_move,2026-07-17,SE,20,3.995,4.0541,-0.0591
scanner:ACCON.ST:volume_spike:2026-07-17,scanner,ACCON.ST,volume_spike,2026-07-17,SE,20,9.1275,3.793,5.3345
scanner:SIVE.ST:big_move:2026-07-17,scanner,SIVE.ST,big_move,2026-07-17,SE,20,22.1625,3.793,18.3695
scanner:ABB.ST:big_move:2026-07-17,scanner,ABB.ST,big_move,2026-07-17,SE,20,2.7931,4.0541,-1.261
scanner:VOLV-B.ST:volume_spike:2026-07-17,scanner,VOLV-B.ST,volume_spike,2026-07-17,SE,20,0.3244,4.0541,-3.7297
scanner:EVO.ST:volume_spike:2026-07-17,scanner,EVO.ST,volume_spike,2026-07-17,SE,20,13.9138,3.793,10.1208
scanner:INSTAL.ST:volume_spike:2026-07-17,scanner,INSTAL.ST,volume_spike,2026-07-17,SE,20,-10.5699,3.793,-14.3629
scanner:NOKIA-SEK.ST:volume_spike:2026-07-17,scanner,NOKIA-SEK.ST,volume_spike,2026-07-17,SE,20,3.995,4.0541,-0.0591
scanner:EPIS-B.ST:big_move:2026-07-17,scanner,EPIS-B.ST,big_move,2026-07-17,SE,20,3.9861,4.0541,-0.068
scanner:ABB.ST:volume_spike:2026-07-17,scanner,ABB.ST,volume_spike,2026-07-17,SE,20,2.7931,4.0541,-1.261
scanner:SIVE.ST:volume_spike:2026-07-17,scanner,SIVE.ST,volume_spike,2026-07-17,SE,20,22.1625,3.793,18.3695
scanner:HTRO.ST:big_move:2026-07-17,scanner,HTRO.ST,big_move,2026-07-17,SE,20,-9.0529,4.0541,-13.107
scanner:SAND.ST:big_move:2026-07-17,scanner,SAND.ST,big_move,2026-07-17,SE,20,6.2408,4.0541,2.1867
scanner:NCAB.ST:big_move:2026-07-17,scanner,NCAB.ST,big_move,2026-07-17,SE,20,1.6349,4.0541,-2.4192
scanner:MORROW.ST:volume_spike:2026-07-17,scanner,MORROW.ST,volume_spike,2026-07-17,SE,20,9.7826,4.0541,5.7285
scanner:NVDA:volume_spike:2026-07-17,scanner,NVDA,volume_spike,2026-07-17,US,20,11.0202,4.4465,6.5737
scanner:MS:volume_spike:2026-07-17,scanner,MS,volume_spike,2026-07-17,US,20,1.4183,4.4465,-3.0281
scanner:GOOGL:volume_spike:2026-07-17,scanner,GOOGL,volume_spike,2026-07-17,US,20,-0.2509,4.4465,-4.6973
scanner:AVGO:volume_spike:2026-07-17,scanner,AVGO,volume_spike,2026-07-17,US,20,5.9758,4.4465,1.5293
scanner:GS:volume_spike:2026-07-17,scanner,GS,volume_spike,2026-07-17,US,20,-2.422,4.4465,-6.8685
scanner:AMD:volume_spike:2026-07-17,scanner,AMD,volume_spike,2026-07-17,US,20,3.7579,4.4465,-0.6886
scanner:UNH:volume_spike:2026-07-17,scanner,UNH,volume_spike,2026-07-17,US,20,-5.7171,4.4465,-10.1636
pead:ISRG:entry:2026-07-17,pead,ISRG,entry,2026-07-17,US,20,14.2117,4.4465,9.7652
pead:MRK:entry:2026-08-07,pead,MRK,entry,2026-08-07,US,5,5.6463,0.3983,5.248
pead:CAT:entry:2026-08-07,pead,CAT,entry,2026-08-07,US,5,1.7075,0.3983,1.3091
pead:AMGN:entry:2026-08-07,pead,AMGN,entry,2026-08-07,US,5,1.0366,0.3983,0.6383
pead:PFE:entry:2026-08-07,pead,PFE,entry,2026-08-07,US,5,0.1121,0.3983,-0.2862
pead:BKNG:entry:2026-08-07,pead,BKNG,entry,2026-08-07,US,5,-1.1006,0.3983,-1.499
scanner:GRANGX.ST:big_move:2026-08-07,scanner,GRANGX.ST,big_move,2026-08-07,SE,5,-6.531,-1.1418,-5.3893
scanner:SIVE.ST:big_move:2026-08-07,scanner,SIVE.ST,big_move,2026-08-07,SE,5,2.2277,-1.1418,3.3695
scanner:SPRINT.ST:volume_spike:2026-08-07,scanner,SPRINT.ST,volume_spike,2026-08-07,SE,5,-4.8571,-1.1418,-3.7154
scanner:SINCH.ST:volume_spike:2026-08-07,scanner,SINCH.ST,volume_spike,2026-08-07,SE,5,0.2489,-1.1418,1.3907
scanner:HOFI.ST:volume_spike:2026-08-07,scanner,HOFI.ST,volume_spike,2026-08-07,SE,5,2.2388,-1.1418,3.3806
pead:LLY:entry:2026-08-07,pead,LLY,entry,2026-08-07,US,5,-0.3254,0.3983,-0.7238
pead:UBER:entry:2026-08-07,pead,UBER,entry,2026-08-07,US,5,1.2397,0.3983,0.8414
pead:DIS:entry:2026-08-07,pead,DIS,entry,2026-08-07,US,5,1.8492,0.3983,1.4509
pead:COP:entry:2026-08-07,pead,COP,entry,2026-08-07,US,5,7.797,0.3983,7.3986
exits:GOOGL:ma50_break:2026-08-07,exits,GOOGL,ma50_break,2026-08-07,US,5,-2.3709,0.3983,-2.7692
breakout:GEN:breakout:2026-08-07,breakout,GEN,breakout,2026-08-07,US,5,-2.3654,0.3983,-2.7638
breakout:YUBICO.ST:breakout:2026-08-07,breakout,YUBICO.ST,breakout,2026-08-07,SE,5,7.727,-1.1418,8.8688
scanner:GRANGX.ST:big_move:2026-08-13,scanner,GRANGX.ST,big_move,2026-08-13,SE,1,0.0,-0.2115,0.2115
scanner:NOKIA-SEK.ST:big_move:2026-08-13,scanner,NOKIA-SEK.ST,big_move,2026-08-13,SE,1,-0.9264,-0.2115,-0.7149
scanner:INDU-C.ST:volume_spike:2026-08-13,scanner,INDU-C.ST,volume_spike,2026-08-13,SE,1,-1.181,-0.2115,-0.9695
scanner:MORROW.ST:volume_spike:2026-08-13,scanner,MORROW.ST,volume_spike,2026-08-13,SE,1,1.0,-0.2115,1.2115
scanner:INDU-A.ST:volume_spike:2026-08-13,scanner,INDU-A.ST,volume_spike,2026-08-13,SE,1,-1.2322,-0.2115,-1.0207
scanner:MVIR.ST:volume_spike:2026-08-13,scanner,MVIR.ST,volume_spike,2026-08-13,SE,1,-4.4879,-0.2115,-4.2764
scanner:SPRINT.ST:volume_spike:2026-08-13,scanner,SPRINT.ST,volume_spike,2026-08-13,SE,1,-2.346,-0.2115,-2.1346
scanner:CSCO:volume_spike:2026-08-13,scanner,CSCO,volume_spike,2026-08-13,US,1,-1.5775,-0.198,-1.3795
pead:MER.ST:entry:2026-08-13,pead,MER.ST,entry,2026-08-13,SE,1,1.4589,-0.2115,1.6704
